0	1	2	-240.980057
1	63	18	-678.445557
1	63	17	-683.708984
1	63	13	-685.419189
1	63	16	-697.435730
1	64	11	-641.184326
1	64	3	-642.128906
1	64	17	-646.468384
1	64	111	-659.789429
1	64	18	-662.586548
1	64	14	-672.736633
1	64	13	-682.037231
1	64	8	-685.270935
1	64	7	-685.328674
1	64	16	-691.439087
1	65	116	-561.154297
1	65	46	-565.817383
1	65	123	-567.445129
1	65	61	-570.559448
1	65	14	-572.441895
1	65	118	-572.844849
1	65	112	-574.201477
1	65	114	-583.672180
1	65	117	-585.072876
1	65	63	-600.734497
1	65	113	-608.698059
1	65	18	-615.994873
1	65	3	-618.392639
1	65	115	-618.890991
1	65	125	-621.174438
1	65	51	-629.540100
1	65	17	-635.542236
1	65	8	-644.784058
1	65	126	-645.490601
1	65	127	-654.431641
1	65	122	-660.686096
1	65	119	-674.840698
1	65	16	-681.298218
1	65	13	-687.243591
1	65	58	-688.068726
1	66	123	-553.290649
1	66	124	-556.739258
1	66	46	-558.081238
1	66	121	-566.622681
1	66	125	-572.932068
1	66	11	-582.697021
1	66	61	-588.582153
1	66	63	-605.173401
1	66	117	-612.439697
1	66	127	-613.504272
1	66	122	-616.748169
1	66	112	-618.970947
1	66	115	-621.182068
1	66	126	-626.511963
1	66	120	-634.003296
1	66	51	-656.334473
1	66	17	-658.182129
1	66	3	-662.657532
1	66	18	-664.650757
1	66	8	-669.393127
1	66	14	-678.449829
1	66	114	-679.129395
1	66	116	-680.926025
1	66	109	-682.952271
1	66	113	-692.204346
1	66	119	-698.389099
1	66	58	-700.151550
1	66	16	-701.165161
1	67	46	-555.212891
1	67	123	-559.882202
1	67	61	-564.516663
1	67	117	-565.273193
1	67	118	-570.490601
1	67	114	-571.023315
1	67	116	-576.249023
1	67	125	-594.146729
1	67	127	-619.046875
1	67	115	-630.739624
1	67	3	-630.936523
1	67	112	-634.895996
1	67	122	-642.042480
1	67	126	-655.642456
1	67	18	-656.541016
1	67	63	-659.036682
1	67	14	-665.192871
1	67	51	-672.652222
1	67	113	-674.354004
1	67	17	-686.022766
1	67	119	-688.619751
1	67	8	-691.499390
1	67	13	-696.307068
1	67	16	-702.008057
1	67	58	-705.825317
1	68	7	-576.044800
1	68	11	-590.250610
1	68	8	-675.140625
1	68	14	-678.757874
1	68	3	-688.487122
1	68	18	-693.147705
1	68	17	-695.760376
1	68	13	-700.480103
1	68	111	-701.347717
1	68	16	-715.395142
1	69	14	-592.689270
1	69	11	-612.057861
1	69	3	-646.393433
1	69	8	-649.459961
1	69	17	-664.251343
1	69	18	-680.303101
1	69	7	-689.222595
1	69	111	-706.427612
1	69	13	-712.889465
1	69	16	-714.145508
1	70	14	-595.334106
1	70	3	-631.140015
1	70	11	-642.271851
1	70	18	-671.070557
1	70	8	-671.097656
1	70	7	-680.946960
1	70	17	-687.996033
1	70	16	-689.146484
1	70	111	-692.261841
1	70	13	-704.662354
1	71	135	-557.733093
1	71	131	-560.281128
1	71	130	-562.675537
1	71	143	-562.695068
1	71	132	-568.581421
1	71	136	-570.509521
1	71	142	-572.207581
1	71	141	-572.368713
1	71	137	-574.349976
1	71	129	-575.371521
1	71	134	-577.166138
1	71	138	-583.035889
1	71	128	-586.079712
1	71	140	-591.145142
1	71	297	-605.710693
1	71	14	-606.527344
1	71	144	-606.874207
1	71	133	-613.872375
1	71	3	-620.071228
1	71	8	-627.917969
1	71	160	-638.690186
1	71	139	-641.447998
1	71	298	-657.247192
1	71	17	-662.720093
1	71	296	-672.017090
1	71	18	-686.161316
1	71	145	-690.968506
1	72	137	-565.675171
1	72	11	-597.057495
1	72	132	-620.286377
1	72	128	-625.960815
1	72	14	-627.953125
1	72	147	-644.251465
1	72	145	-646.199219
1	72	146	-652.370483
1	72	160	-658.043945
1	72	8	-658.076050
1	72	7	-666.789673
1	72	17	-668.291077
1	72	111	-675.448975
1	72	3	-677.773926
1	72	18	-681.131592
1	72	13	-694.601074
1	72	16	-700.676453
1	73	152	-543.364014
1	73	151	-544.972778
1	73	157	-545.041016
1	73	132	-547.958313
1	73	158	-548.763184
1	73	153	-550.071411
1	73	154	-553.881226
1	73	137	-554.630554
1	73	150	-556.238403
1	73	159	-564.581177
1	73	163	-566.852417
1	73	156	-567.452026
1	73	11	-569.364746
1	73	169	-587.574219
1	73	149	-589.394653
1	73	161	-591.984741
1	73	8	-606.180542
1	73	168	-609.802979
1	73	170	-612.268188
1	73	160	-614.921143
1	73	146	-615.477661
1	73	162	-616.633911
1	73	148	-627.461914
1	73	3	-636.262207
1	73	17	-640.895447
1	73	14	-648.259277
1	73	155	-653.530029
1	73	147	-659.856323
1	73	13	-667.930420
1	73	18	-680.125977
1	73	145	-689.682861
1	73	16	-697.826111
1	74	157	-545.208130
1	74	151	-546.750854
1	74	158	-553.436646
1	74	150	-556.504456
1	74	161	-558.299194
1	74	132	-559.512024
1	74	137	-564.573303
1	74	152	-566.538635
1	74	154	-567.779663
1	74	163	-583.146362
1	74	153	-586.138855
1	74	159	-606.930908
1	74	8	-614.690186
1	74	168	-615.063416
1	74	14	-626.598389
1	74	155	-637.622070
1	74	162	-642.711304
1	74	11	-645.061584
1	74	170	-671.592224
1	74	3	-672.881226
1	74	147	-678.443726
1	74	148	-681.685059
1	74	160	-681.894531
1	74	146	-684.674316
1	74	156	-688.076111
1	74	169	-688.872070
1	74	13	-692.515930
1	74	17	-697.046265
1	74	149	-698.208740
1	74	145	-702.121582
1	74	18	-704.937683
1	74	16	-706.831055
1	75	137	-560.402893
1	75	11	-568.162109
1	75	165	-568.317444
1	75	132	-596.884399
1	75	128	-603.658813
1	75	167	-611.506836
1	75	8	-628.317139
1	75	164	-629.208191
1	75	166	-637.936523
1	75	14	-647.073181
1	75	147	-665.031921
1	75	17	-681.250427
1	75	146	-682.170898
1	75	3	-682.456787
1	75	160	-685.046021
1	75	13	-686.440430
1	75	171	-689.831543
1	75	145	-696.081238
1	75	18	-698.141785
1	75	16	-702.043335
1	76	152	-539.438599
1	76	157	-543.027100
1	76	150	-545.027527
1	76	151	-545.861206
1	76	159	-547.313599
1	76	137	-550.148071
1	76	153	-550.315918
1	76	161	-557.853638
1	76	11	-563.183716
1	76	158	-565.613403
1	76	163	-565.711914
1	76	162	-573.062134
1	76	168	-574.991333
1	76	155	-578.686218
1	76	156	-578.727417
1	76	148	-578.936829
1	76	8	-583.772827
1	76	170	-583.795837
1	76	17	-594.376282
1	76	169	-597.130371
1	76	132	-611.116882
1	76	160	-621.456909
1	76	154	-624.048584
1	76	3	-626.221191
1	76	14	-637.297485
1	76	146	-644.003418
1	76	147	-644.085815
1	76	149	-659.567871
1	76	145	-673.470886
1	76	18	-678.334106
1	76	13	-679.765076
1	76	16	-702.305664
1	77	137	-561.114136
1	77	128	-569.062378
1	77	166	-577.925781
1	77	165	-579.308716
1	77	11	-583.752747
1	77	132	-611.954163
1	77	146	-615.084167
1	77	171	-618.158508
1	77	8	-623.761047
1	77	164	-624.113647
1	77	167	-625.403564
1	77	145	-626.083374
1	77	147	-626.624512
1	77	14	-627.369812
1	77	17	-631.222900
1	77	18	-635.344238
1	77	3	-638.916504
1	77	160	-646.256836
1	77	13	-667.470215
1	77	16	-685.889282
1	78	152	-553.114868
1	78	151	-555.746460
1	78	158	-565.931641
1	78	157	-567.206665
1	78	161	-568.286743
1	78	154	-568.744019
1	78	132	-574.610779
1	78	150	-575.438843
1	78	137	-584.797974
1	78	159	-584.916626
1	78	153	-591.667358
1	78	163	-597.612549
1	78	11	-601.522217
1	78	168	-615.390930
1	78	162	-626.104004
1	78	3	-628.625366
1	78	155	-631.876343
1	78	169	-632.586609
1	78	8	-650.578857
1	78	170	-659.211487
1	78	14	-659.345276
1	78	146	-661.802246
1	78	149	-681.794312
1	78	18	-682.567139
1	78	160	-685.668884
1	78	145	-694.123169
1	78	17	-695.762451
1	78	156	-696.200684
1	78	148	-696.233765
1	78	147	-696.956787
1	78	13	-699.718628
1	78	16	-704.770264
1	79	151	-550.645874
1	79	152	-555.451050
1	79	150	-560.979248
1	79	161	-565.709106
1	79	157	-566.306030
1	79	137	-585.737549
1	79	158	-587.450684
1	79	11	-587.680542
1	79	163	-589.132080
1	79	154	-589.341553
1	79	153	-593.192993
1	79	132	-601.819092
1	79	168	-623.952759
1	79	162	-634.615967
1	79	169	-636.285034
1	79	8	-651.354858
1	79	155	-658.475769
1	79	3	-659.268311
1	79	159	-667.170288
1	79	170	-674.459717
1	79	146	-675.816040
1	79	14	-677.528076
1	79	149	-679.708618
1	79	160	-680.106628
1	79	156	-681.736267
1	79	17	-689.948730
1	79	148	-691.012451
1	79	147	-693.150513
1	79	13	-697.779602
1	79	18	-698.639648
1	79	145	-705.248901
1	79	16	-708.067749
1	80	165	-571.588501
1	80	167	-572.237122
1	80	132	-572.482788
1	80	137	-575.472717
1	80	11	-592.422546
1	80	166	-609.208618
1	80	128	-616.676880
1	80	146	-619.018250
1	80	171	-619.338074
1	80	164	-619.524475
1	80	8	-627.583374
1	80	17	-630.442749
1	80	147	-638.015747
1	80	160	-642.850159
1	80	14	-643.369385
1	80	3	-647.200684
1	80	145	-669.734253
1	80	18	-673.020020
1	80	13	-673.263855
1	80	16	-696.589478
1	81	183	-555.168396
1	81	180	-563.540039
1	81	177	-567.652893
1	81	175	-570.101868
1	81	132	-572.291504
1	81	172	-577.738647
1	81	137	-579.135742
1	81	174	-579.807495
1	81	173	-579.867004
1	81	179	-580.493774
1	81	185	-584.553833
1	81	299	-585.088074
1	81	178	-590.782349
1	81	182	-591.257080
1	81	184	-604.711487
1	81	186	-618.945068
1	81	181	-621.897705
1	81	176	-622.050293
1	81	3	-623.978882
1	81	160	-637.808899
1	81	14	-646.090332
1	81	18	-659.409424
1	81	17	-661.445801
1	81	8	-663.323486
1	81	13	-667.338501
1	81	145	-671.910767
1	82	137	-582.158203
1	82	11	-592.825073
1	82	132	-596.803223
1	82	165	-604.121704
1	82	166	-608.200073
1	82	128	-622.656738
1	82	8	-622.942139
1	82	164	-624.334167
1	82	14	-647.241333
1	82	167	-650.112183
1	82	146	-654.390808
1	82	3	-663.142944
1	82	145	-683.136841
1	82	160	-687.364990
1	82	147	-689.917358
1	82	17	-695.125854
1	82	13	-696.178467
1	82	171	-697.592285
1	82	18	-699.992432
1	82	16	-701.031250
1	83	137	-556.280640
1	83	132	-563.085083
1	83	165	-571.225464
1	83	167	-576.052063
1	83	166	-603.300659
1	83	11	-604.742371
1	83	164	-610.855591
1	83	8	-617.067017
1	83	147	-638.241516
1	83	128	-640.709778
1	83	14	-644.166260
1	83	146	-647.311035
1	83	160	-655.785889
1	83	17	-657.101685
1	83	3	-657.803528
1	83	171	-674.964966
1	83	13	-680.343018
1	83	145	-686.302368
1	83	18	-688.173584
1	83	16	-701.968201
1	84	11	-554.700928
1	84	137	-571.205566
1	84	7	-597.648193
1	84	132	-598.988403
1	84	14	-600.742249
1	84	128	-608.170898
1	84	8	-653.236206
1	84	160	-666.762451
1	84	3	-681.622437
1	84	147	-682.149841
1	84	146	-684.182373
1	84	111	-688.329834
1	84	13	-688.597168
1	84	17	-691.493896
1	84	18	-691.752991
1	84	16	-698.336731
1	84	145	-699.791382
1	85	157	-559.598999
1	85	151	-568.834717
1	85	153	-577.647095
1	85	158	-580.745544
1	85	152	-582.378418
1	85	150	-588.120605
1	85	161	-589.723267
1	85	11	-592.669312
1	85	163	-593.859680
1	85	132	-600.312988
1	85	137	-600.423340
1	85	159	-607.965820
1	85	154	-622.147949
1	85	169	-625.339172
1	85	162	-626.320862
1	85	170	-626.848145
1	85	168	-630.482788
1	85	155	-634.308594
1	85	8	-634.718750
1	85	147	-637.138550
1	85	156	-637.145447
1	85	14	-637.455444
1	85	148	-637.981750
1	85	17	-639.065552
1	85	160	-645.721130
1	85	3	-649.862671
1	85	13	-651.486389
1	85	146	-652.896729
1	85	149	-653.065308
1	85	145	-677.026306
1	85	18	-683.762695
1	85	16	-697.013123
1	86	167	-554.343018
1	86	165	-555.473022
1	86	137	-558.401367
1	86	132	-558.402039
1	86	166	-583.785461
1	86	14	-597.700867
1	86	11	-597.967468
1	86	128	-603.453369
1	86	164	-606.559570
1	86	8	-612.191895
1	86	146	-614.372253
1	86	160	-635.097107
1	86	3	-637.181885
1	86	171	-647.269897
1	86	147	-662.668152
1	86	13	-680.746094
1	86	17	-687.251343
1	86	18	-689.321899
1	86	145	-694.456299
1	86	16	-695.048340
1	87	151	-548.019897
1	87	152	-548.942932
1	87	161	-552.980225
1	87	157	-556.365479
1	87	11	-560.608154
1	87	150	-561.153687
1	87	158	-566.378296
1	87	137	-567.247559
1	87	159	-573.690186
1	87	163	-575.532654
1	87	132	-592.064209
1	87	153	-596.406372
1	87	169	-598.186523
1	87	168	-614.072998
1	87	162	-622.552246
1	87	8	-624.628357
1	87	154	-629.360474
1	87	155	-630.294800
1	87	170	-642.317261
1	87	149	-644.154419
1	87	156	-669.169434
1	87	147	-669.725403
1	87	14	-671.202881
1	87	3	-676.253540
1	87	160	-676.918030
1	87	148	-681.107422
1	87	146	-684.056885
1	87	17	-686.230469
1	87	13	-687.512268
1	87	18	-691.806641
1	87	145	-692.822571
1	87	16	-703.905396
1	88	150	-540.941284
1	88	152	-546.112549
1	88	151	-551.032471
1	88	11	-555.207397
1	88	161	-557.576050
1	88	158	-561.731567
1	88	159	-564.252136
1	88	154	-564.308899
1	88	157	-566.933899
1	88	132	-568.300903
1	88	137	-569.452271
1	88	153	-575.170532
1	88	169	-578.819397
1	88	163	-579.837952
1	88	162	-593.672241
1	88	148	-595.003113
1	88	168	-600.315552
1	88	156	-609.462402
1	88	149	-617.495850
1	88	170	-622.324219
1	88	8	-628.900696
1	88	3	-656.203491
1	88	147	-659.589355
1	88	14	-663.123413
1	88	160	-673.803833
1	88	146	-676.670776
1	88	17	-681.814697
1	88	155	-682.766113
1	88	13	-696.922852
1	88	145	-699.737915
1	88	18	-703.987671
1	88	16	-716.905945
1	89	11	-558.413025
1	89	137	-563.265198
1	89	7	-576.415283
1	89	128	-588.969971
1	89	181	-593.681030
1	89	174	-598.534912
1	89	8	-615.313232
1	89	132	-617.252075
1	89	3	-644.828735
1	89	147	-666.666077
1	89	17	-669.944580
1	89	146	-679.927734
1	89	14	-681.053223
1	89	13	-681.966675
1	89	160	-683.836914
1	89	111	-694.105469
1	89	18	-696.253784
1	89	145	-699.082886
1	89	16	-701.386230
1	90	11	-558.160889
1	90	132	-559.498169
1	90	137	-566.352173
1	90	174	-570.456909
1	90	7	-583.305664
1	90	128	-589.322876
1	90	181	-598.423706
1	90	8	-599.243896
1	90	3	-622.621460
1	90	147	-653.242310
1	90	146	-653.929260
1	90	14	-667.206299
1	90	160	-678.921509
1	90	17	-683.497192
1	90	13	-690.347046
1	90	111	-692.112427
1	90	18	-695.566284
1	90	145	-696.959778
1	90	16	-706.454834
1	91	132	-571.992737
1	91	137	-586.160522
1	91	11	-589.861816
1	91	146	-611.581055
1	91	3	-634.945801
1	91	128	-636.488525
1	91	14	-643.684875
1	91	8	-653.690918
1	91	160	-655.806274
1	91	18	-661.151978
1	91	145	-665.124878
1	91	17	-668.355652
1	91	147	-669.804688
1	91	13	-688.363770
1	91	16	-700.360962
1	92	152	-541.250244
1	92	151	-544.942261
1	92	150	-552.923523
1	92	153	-557.442261
1	92	154	-567.180664
1	92	163	-567.456116
1	92	157	-568.131836
1	92	132	-570.449585
1	92	11	-573.114380
1	92	161	-574.561890
1	92	158	-575.338684
1	92	137	-581.261169
1	92	159	-587.418457
1	92	169	-595.519348
1	92	156	-614.383667
1	92	168	-633.315430
1	92	8	-639.260315
1	92	170	-643.535889
1	92	162	-644.704651
1	92	149	-666.606140
1	92	155	-666.836670
1	92	14	-669.880859
1	92	17	-670.451599
1	92	146	-671.115356
1	92	148	-677.142334
1	92	3	-678.632202
1	92	160	-681.156372
1	92	147	-682.400452
1	92	18	-698.096802
1	92	13	-711.700195
1	92	145	-711.764404
1	92	16	-721.991638
2	93	137	-937.770081
2	93	8	-985.874634
2	93	11	-991.052917
2	93	132	-995.110962
2	93	14	-1008.530884
2	93	3	-1079.004883
2	93	128	-1079.543945
2	93	13	-1095.980225
2	93	146	-1135.595459
2	93	160	-1137.182007
2	93	7	-1163.260986
2	93	111	-1173.738525
2	93	17	-1179.363525
2	93	147	-1180.281006
2	93	145	-1181.405640
2	93	16	-1191.657593
2	93	18	-1194.999512
2	94	116	-905.551392
2	94	99	-921.812378
2	94	63	-928.213013
2	94	113	-929.120911
2	94	200	-932.036194
2	94	14	-945.151917
2	94	51	-958.723694
2	94	210	-976.043457
2	94	206	-977.034851
2	94	15	-978.672363
2	94	193	-980.696411
2	94	190	-981.264771
2	94	192	-982.854736
2	94	188	-983.089233
2	94	198	-1003.856384
2	94	201	-1008.140320
2	94	208	-1020.683838
2	94	194	-1024.698975
2	94	3	-1043.006348
2	94	16	-1075.528076
2	94	202	-1102.287598
2	94	187	-1106.444458
2	94	203	-1115.353760
2	94	13	-1123.603027
2	94	197	-1128.999512
2	94	126	-1129.937500
2	94	122	-1137.202393
2	94	199	-1147.665771
2	94	204	-1153.092407
2	94	212	-1155.756592
2	94	205	-1160.057373
2	94	189	-1162.135254
2	94	18	-1162.760498
2	94	207	-1164.074219
2	94	217	-1167.699219
2	94	196	-1171.676025
2	94	109	-1173.292236
2	94	8	-1174.256104
2	94	17	-1177.397949
2	94	195	-1191.189087
2	94	209	-1196.359863
2	94	191	-1200.538574
2	95	116	-923.337769
2	95	199	-944.670288
2	95	198	-947.461243
2	95	99	-948.778564
2	95	193	-962.980957
2	95	63	-973.812317
2	95	190	-988.553223
2	95	113	-990.415161
2	95	206	-993.835571
2	95	210	-1002.559814
2	95	15	-1003.449524
2	95	201	-1017.953796
2	95	194	-1030.267944
2	95	3	-1035.611328
2	95	208	-1041.618652
2	95	200	-1067.970947
2	95	16	-1070.032471
2	95	13	-1071.173950
2	95	204	-1075.353271
2	95	188	-1081.023438
2	95	192	-1090.388428
2	95	122	-1124.242676
2	95	14	-1137.133057
2	95	196	-1137.624023
2	95	202	-1151.720215
2	95	197	-1152.783447
2	95	203	-1153.214844
2	95	187	-1155.882324
2	95	17	-1158.057861
2	95	217	-1163.567627
2	95	18	-1163.996582
2	95	126	-1167.675049
2	95	51	-1168.086914
2	95	189	-1169.489258
2	95	212	-1171.733887
2	95	205	-1173.546387
2	95	8	-1176.204102
2	95	207	-1180.378662
2	95	109	-1184.612061
2	95	191	-1189.189087
2	95	195	-1190.805908
2	95	209	-1195.123291
2	96	116	-909.823730
2	96	63	-921.064331
2	96	99	-930.297119
2	96	200	-933.058594
2	96	192	-953.726624
2	96	113	-958.100830
2	96	14	-959.419800
2	96	51	-961.995605
2	96	15	-980.986694
2	96	203	-990.422729
2	96	190	-999.333496
2	96	206	-1000.620972
2	96	193	-1002.798706
2	96	188	-1019.852783
2	96	202	-1020.224121
2	96	3	-1032.536133
2	96	13	-1085.426758
2	96	194	-1094.214600
2	96	201	-1094.664795
2	96	8	-1131.482544
2	96	198	-1134.248779
2	96	199	-1135.788574
2	96	122	-1139.060547
2	96	205	-1145.529907
2	96	210	-1154.583984
2	96	208	-1158.488892
2	96	197	-1163.380615
2	96	187	-1166.031494
2	96	109	-1173.562744
2	96	16	-1175.206299
2	96	204	-1176.937866
2	96	212	-1177.952881
2	96	126	-1178.999023
2	96	207	-1179.112305
2	96	217	-1181.522461
2	96	189	-1181.682739
2	96	196	-1181.959229
2	96	17	-1182.005859
2	96	18	-1188.433350
2	96	195	-1196.498779
2	96	191	-1200.844849
2	96	209	-1203.092773
2	97	116	-914.606323
2	97	99	-922.021667
2	97	63	-928.630432
2	97	192	-951.696655
2	97	113	-952.686279
2	97	200	-953.799561
2	97	190	-970.589783
2	97	199	-971.300537
2	97	15	-974.546692
2	97	206	-982.853882
2	97	203	-986.276855
2	97	14	-987.557434
2	97	188	-988.845215
2	97	202	-1017.238281
2	97	3	-1029.780762
2	97	194	-1029.993164
2	97	193	-1033.491211
2	97	13	-1101.356445
2	97	122	-1116.347900
2	97	208	-1117.765381
2	97	51	-1135.451416
2	97	217	-1144.087646
2	97	204	-1146.215454
2	97	187	-1147.536621
2	97	8	-1158.317871
2	97	126	-1161.122559
2	97	197	-1163.799561
2	97	196	-1164.729492
2	97	201	-1165.963135
2	97	198	-1166.745361
2	97	17	-1171.754883
2	97	205	-1172.176270
2	97	189	-1173.887573
2	97	109	-1178.607910
2	97	210	-1179.805176
2	97	18	-1180.323608
2	97	207	-1181.106934
2	97	212	-1182.191162
2	97	16	-1182.321289
2	97	195	-1186.020264
2	97	209	-1194.514404
2	97	191	-1206.245361
2	98	99	-913.321777
2	98	116	-913.471313
2	98	63	-933.083191
2	98	113	-936.429443
2	98	206	-937.099365
2	98	190	-949.124817
2	98	200	-950.303040
2	98	193	-950.370361
2	98	199	-950.435974
2	98	192	-952.141602
2	98	194	-967.194458
2	98	210	-970.119080
2	98	188	-980.734985
2	98	198	-987.096069
2	98	203	-993.060425
2	98	202	-993.841797
2	98	15	-995.340332
2	98	201	-998.469604
2	98	14	-1012.095337
2	98	208	-1013.067627
2	98	204	-1026.830566
2	98	3	-1033.313354
2	98	196	-1046.309937
2	98	187	-1050.608887
2	98	122	-1053.329590
2	98	16	-1072.846924
2	98	51	-1093.435059
2	98	13	-1098.607910
2	98	126	-1135.846680
2	98	189	-1140.683472
2	98	212	-1151.335449
2	98	217	-1154.534424
2	98	207	-1156.494873
2	98	17	-1161.311646
2	98	197	-1161.899902
2	98	205	-1164.472656
2	98	18	-1166.098022
2	98	109	-1166.730469
2	98	8	-1169.076660
2	98	195	-1175.496826
2	98	209	-1188.494629
2	98	191	-1192.490479
2	99	63	-953.215881
2	99	200	-965.924072
2	99	211	-978.344604
2	99	206	-991.474548
2	99	3	-1032.393066
2	99	51	-1063.426758
2	99	113	-1068.244629
2	99	190	-1091.123535
2	99	14	-1111.284424
2	99	13	-1119.346924
2	99	15	-1124.116943
2	99	199	-1137.856201
2	99	193	-1146.910400
2	99	201	-1153.020020
2	99	192	-1159.123779
2	99	212	-1159.935303
2	99	99	-1161.441895
2	99	116	-1165.739502
2	99	194	-1166.657471
2	99	202	-1167.698608
2	99	188	-1169.052368
2	99	198	-1169.162109
2	99	122	-1169.594482
2	99	126	-1169.693604
2	99	205	-1170.772949
2	99	203	-1170.851440
2	99	207	-1170.905518
2	99	8	-1172.174805
2	99	217	-1173.774414
2	99	196	-1175.237183
2	99	16	-1176.585938
2	99	204	-1181.339966
2	99	189	-1181.370483
2	99	18	-1181.773804
2	99	197	-1182.794678
2	99	109	-1185.314453
2	99	210	-1188.803833
2	99	195	-1195.521729
2	99	209	-1200.170654
2	99	191	-1203.746582
2	100	63	-947.257568
2	100	51	-956.252380
2	100	206	-967.301941
2	100	211	-969.085205
2	100	200	-970.379639
2	100	3	-984.067993
2	100	113	-1017.969482
2	100	192	-1027.037842
2	100	14	-1049.612305
2	100	15	-1136.721313
2	100	190	-1136.801025
2	100	13	-1151.989014
2	100	202	-1167.696533
2	100	194	-1167.929443
2	100	188	-1168.659424
2	100	99	-1169.422729
2	100	205	-1169.656006
2	100	203	-1169.798462
2	100	8	-1170.626221
2	100	116	-1172.334229
2	100	193	-1175.459595
2	100	196	-1179.733276
2	100	126	-1181.231323
2	100	212	-1182.184570
2	100	122	-1182.576172
2	100	201	-1183.135742
2	100	217	-1183.395020
2	100	197	-1188.261841
2	100	189	-1188.823975
2	100	199	-1189.071777
2	100	18	-1189.405396
2	100	198	-1191.274780
2	100	109	-1193.414795
2	100	204	-1194.215820
2	100	210	-1196.037109
2	100	207	-1198.961670
2	100	16	-1199.554688
2	100	195	-1202.973633
2	100	209	-1206.396484
2	100	191	-1216.753296
2	101	63	-910.699463
2	101	200	-919.377075
2	101	113	-926.509888
2	101	51	-943.702271
2	101	14	-948.186035
2	101	214	-956.947327
2	101	15	-984.049561
2	101	216	-1014.989502
2	101	99	-1061.765259
2	101	190	-1066.333374
2	101	213	-1070.797607
2	101	116	-1078.043701
2	101	206	-1136.929810
2	101	215	-1137.636230
2	101	3	-1142.811890
2	101	193	-1145.239014
2	101	212	-1148.020020
2	101	199	-1149.555176
2	101	188	-1156.079102
2	101	194	-1161.012451
2	101	201	-1162.835571
2	101	198	-1164.430176
2	101	109	-1168.885986
2	101	18	-1169.504150
2	101	210	-1174.107178
2	101	16	-1175.252075
2	101	196	-1175.612183
2	101	207	-1182.075928
2	102	116	-919.878662
2	102	63	-922.015991
2	102	198	-923.671509
2	102	199	-926.396362
2	102	99	-936.495239
2	102	113	-939.451843
2	102	193	-940.414795
2	102	201	-940.475342
2	102	15	-948.096313
2	102	200	-955.000488
2	102	192	-965.166443
2	102	190	-975.198364
2	102	210	-977.747864
2	102	194	-984.835571
2	102	206	-987.834473
2	102	208	-1010.902527
2	102	188	-1012.675293
2	102	3	-1025.013306
2	102	16	-1027.277954
2	102	14	-1070.322510
2	102	122	-1070.571777
2	102	203	-1076.024414
2	102	204	-1087.181885
2	102	13	-1087.481079
2	102	202	-1121.056396
2	102	51	-1121.385986
2	102	217	-1135.417725
2	102	187	-1140.674072
2	102	18	-1142.844238
2	102	126	-1144.961182
2	102	197	-1160.147949
2	102	189	-1167.533203
2	102	196	-1168.605469
2	102	205	-1169.584229
2	102	207	-1170.876831
2	102	212	-1170.898193
2	102	8	-1172.618408
2	102	109	-1179.677246
2	102	17	-1179.825317
2	102	195	-1183.015259
2	102	209	-1189.107910
2	102	191	-1189.616699
2	103	63	-915.656738
2	103	200	-918.757446
2	103	211	-929.636841
2	103	14	-930.737427
2	103	113	-940.961853
2	103	99	-943.724976
2	103	51	-946.330688
2	103	206	-960.559814
2	103	15	-965.340149
2	103	192	-1004.794800
2	103	116	-1026.217773
2	103	190	-1050.747070
2	103	3	-1053.456055
2	103	193	-1062.296997
2	103	13	-1102.241455
2	103	201	-1123.822510
2	103	194	-1151.405762
2	103	8	-1152.565918
2	103	205	-1152.974609
2	103	188	-1155.395020
2	103	202	-1159.982666
2	103	196	-1159.984863
2	103	198	-1162.115112
2	103	217	-1163.153320
2	103	109	-1166.086182
2	103	122	-1167.053223
2	103	203	-1167.393311
2	103	210	-1167.484131
2	103	207	-1168.683105
2	103	212	-1169.896729
2	103	197	-1169.926025
2	103	126	-1170.341797
2	103	204	-1170.913452
2	103	189	-1172.277832
2	103	18	-1172.383301
2	103	16	-1173.759521
2	103	199	-1173.850342
2	103	191	-1188.512695
2	103	195	-1188.674561
2	103	209	-1192.625244
2	104	116	-896.231445
2	104	99	-905.985107
2	104	63	-918.909790
2	104	188	-934.029297
2	104	113	-935.878296
2	104	192	-937.676392
2	104	200	-941.562012
2	104	193	-942.367676
2	104	14	-953.075684
2	104	206	-966.205261
2	104	199	-972.378540
2	104	190	-976.425171
2	104	15	-978.609009
2	104	194	-981.972046
2	104	203	-1002.798706
2	104	51	-1003.495728
2	104	3	-1008.170654
2	104	202	-1009.013306
2	104	201	-1028.689331
2	104	208	-1030.038574
2	104	198	-1070.125732
2	104	122	-1082.960571
2	104	13	-1101.511719
2	104	210	-1112.425537
2	104	187	-1116.868042
2	104	16	-1148.516113
2	104	197	-1160.357422
2	104	204	-1161.524048
2	104	126	-1162.627930
2	104	189	-1171.369141
2	104	212	-1171.433472
2	104	205	-1171.634521
2	104	18	-1172.080078
2	104	8	-1172.556641
2	104	217	-1179.251709
2	104	196	-1184.869141
2	104	17	-1190.051636
2	104	207	-1190.526855
2	104	109	-1192.095215
2	104	195	-1192.856934
2	104	209	-1203.163574
2	104	191	-1214.147217
2	105	116	-923.848328
2	105	99	-931.790161
2	105	206	-943.894287
2	105	198	-952.806641
2	105	193	-954.119019
2	105	63	-956.316467
2	105	192	-959.493530
2	105	194	-959.759399
