0	1	2	-0.482341
1	194	3	6.466305
1	194	263	5.091205
1	194	183	4.244500
1	194	116	4.088810
1	194	244	3.820744
1	194	8	3.471452
1	194	112	3.335529
1	194	14	1.295590
1	194	264	0.992931
1	194	51	0.096658
1	194	266	0.017543
1	194	18	-1.023599
1	194	272	-1.409109
1	194	278	-1.503022
1	194	277	-2.140387
1	194	61	-2.359286
1	194	58	-2.362652
1	194	63	-2.521522
1	194	13	-2.706694
1	194	269	-3.014322
1	194	255	-3.481823
1	194	270	-3.909770
1	194	119	-4.020737
1	194	231	-4.043610
1	194	268	-4.310233
1	194	16	-5.778555
1	194	115	-6.330889
1	194	271	-7.359373
1	194	17	-8.493443
1	194	109	-9.708756
1	194	11	-9.758973
1	194	113	-11.111634
1	194	280	-12.314314
1	195	265	9.983672
1	195	116	6.206296
1	195	267	6.083908
1	195	3	5.673880
1	195	183	5.165270
1	195	14	5.033545
1	195	30	4.958276
1	195	263	2.943580
1	195	119	2.400887
1	195	244	2.387497
1	195	270	2.143587
1	195	269	1.843875
1	195	13	1.783008
1	195	266	1.230842
1	195	18	1.174617
1	195	11	0.637937
1	195	61	-0.340743
1	195	277	-0.493305
1	195	16	-0.836039
1	195	264	-0.868076
1	195	8	-1.050915
1	195	231	-1.511015
1	195	112	-1.574052
1	195	255	-1.830178
1	195	115	-2.740919
1	195	271	-2.861606
1	195	278	-3.210515
1	195	63	-3.330639
1	195	272	-3.428809
1	195	109	-3.657755
1	195	113	-3.854017
1	195	51	-3.929943
1	195	280	-4.588927
1	195	17	-4.752828
1	195	268	-4.904990
1	195	58	-5.348501
1	196	116	6.503546
1	196	183	5.957852
1	196	30	5.780589
1	196	63	5.023887
1	196	244	4.829755
1	196	267	4.405863
1	196	264	4.116097
1	196	263	2.645328
1	196	51	2.493935
1	196	113	1.424529
1	196	14	1.220603
1	196	61	0.773543
1	196	112	0.706202
1	196	3	0.300665
1	196	231	0.193087
1	196	269	-0.022384
1	196	8	-0.047615
1	196	278	-0.458584
1	196	119	-0.892110
1	196	272	-1.001939
1	196	266	-1.331132
1	196	265	-1.586952
1	196	268	-1.688090
1	196	270	-2.050918
1	196	280	-2.516867
1	196	18	-2.640635
1	196	277	-3.087545
1	196	11	-3.191499
1	196	115	-3.311213
1	196	16	-4.655909
1	196	271	-4.785964
1	196	255	-4.971035
1	196	58	-5.105163
1	196	13	-5.892449
1	196	109	-8.164948
1	196	17	-9.029901
2	25	51	0.471016
2	25	37	-0.608113
2	25	66	-3.445452
2	29	32	21.013844
2	29	63	20.341679
2	29	51	18.809940
2	29	27	15.281036
2	29	20	14.532364
2	29	31	14.361282
2	29	50	13.539819
2	29	22	13.037388
2	29	57	11.964680
2	29	52	11.449015
2	29	28	11.183304
2	29	56	10.901973
2	29	54	9.677954
2	29	62	9.570221
2	29	26	9.043856
2	29	43	8.538429
2	29	38	7.760683
2	29	21	7.440943
2	29	58	7.101561
2	29	53	6.651492
2	29	35	5.933751
2	29	3	5.082753
2	29	40	4.003378
2	29	30	3.869365
2	29	47	2.167667
2	29	48	1.812714
2	29	46	1.022219
2	29	73	-0.663490
2	29	25	-0.730381
2	29	23	-0.882664
2	29	16	-0.965389
2	29	42	-1.545774
2	29	85	-2.071825
2	29	11	-2.315007
2	29	74	-2.406441
2	29	71	-2.888075
2	29	66	-3.216759
2	29	8	-3.270261
2	29	39	-3.328012
2	29	65	-3.531378
2	29	61	-4.117748
2	29	79	-4.150321
2	29	49	-4.285804
2	29	36	-4.576614
2	29	77	-4.626892
2	29	78	-5.238034
2	29	14	-5.769750
2	29	69	-5.937850
2	29	18	-6.165816
2	29	55	-6.560362
2	29	64	-6.792231
2	29	34	-7.228385
2	29	41	-7.843117
2	29	24	-7.873870
2	29	37	-10.770370
2	29	45	-10.920101
2	29	33	-12.555959
2	29	72	-13.015580
2	29	75	-14.063938
2	29	76	-16.778095
2	29	44	-19.394154
2	29	29	-22.415098
2	29	70	-23.137148
2	30	21	13.563310
2	30	38	12.444872
2	30	51	11.883936
2	30	63	11.762879
2	30	61	9.698174
2	30	56	8.571752
2	30	31	8.476202
2	30	25	8.157999
2	30	32	7.858333
2	30	43	7.018144
2	30	57	6.723458
2	30	28	6.232737
2	30	30	5.533651
2	30	78	5.404983
2	30	40	4.966779
2	30	20	4.708982
2	30	58	4.325742
2	30	39	3.254784
2	30	29	3.191291
2	30	47	2.395893
2	30	55	1.983341
2	30	23	1.393752
2	30	24	1.050358
2	30	41	0.753582
2	30	22	0.262393
2	30	27	0.037865
2	30	64	-0.392853
2	30	3	-0.451129
2	30	46	-0.458090
2	30	42	-0.525679
2	30	71	-0.625333
2	30	37	-0.634325
2	30	26	-0.658792
2	30	35	-1.082285
2	30	62	-1.188956
2	30	76	-1.195973
2	30	52	-1.473427
2	30	50	-1.616640
2	30	53	-1.943441
2	30	75	-2.030465
2	30	65	-2.267819
2	30	14	-2.960299
2	30	79	-3.017686
2	30	48	-3.414634
2	30	44	-3.443499
2	30	54	-3.757112
2	30	34	-4.105179
2	30	18	-4.206697
2	30	16	-4.389305
2	30	69	-4.906655
2	30	74	-6.527857
2	30	11	-7.477530
2	30	66	-8.003725
2	30	45	-8.300559
2	30	8	-8.631277
2	30	85	-8.782010
2	30	36	-8.787335
2	30	77	-8.790874
2	30	70	-9.306499
2	30	49	-9.678423
2	30	73	-9.939583
2	30	72	-10.040588
2	30	33	-15.515042
2	31	29	10.090683
2	31	8	7.327256
2	31	30	4.562981
2	31	48	4.533063
2	31	37	4.480621
2	31	3	4.253483
2	31	25	4.112055
2	31	65	4.074516
2	31	64	3.737999
2	31	24	3.640968
2	31	54	3.122999
2	31	62	2.803010
2	31	21	2.797331
2	31	73	2.275536
2	31	53	1.907403
2	31	57	1.737056
2	31	18	1.636084
2	31	49	1.589288
2	31	14	1.512924
2	31	76	1.462711
2	31	78	1.009915
2	31	20	0.973391
2	31	72	0.570305
2	31	44	0.178354
2	31	45	-0.000624
2	31	69	-0.219270
2	31	70	-0.221082
2	31	34	-0.281593
2	31	52	-0.317276
2	31	42	-0.429661
2	31	31	-0.487821
2	31	22	-0.535867
2	31	74	-0.730466
2	31	56	-1.155271
2	31	50	-1.164364
2	31	39	-1.300639
2	31	61	-1.435935
2	31	36	-1.498782
2	31	38	-1.773873
2	31	66	-1.813442
2	31	77	-2.223841
2	31	75	-2.234908
2	31	71	-2.524998
2	31	23	-2.633144
2	31	32	-3.125104
2	31	63	-3.254199
2	31	79	-3.454274
2	31	26	-4.269298
2	31	35	-4.644307
2	31	58	-4.824734
2	31	46	-4.838329
2	31	28	-4.860033
2	31	11	-4.868368
2	31	85	-5.140798
2	31	27	-5.234409
2	31	33	-5.373564
2	31	43	-5.553673
2	31	41	-5.564406
2	31	47	-5.656132
2	31	55	-5.714230
2	31	40	-5.743810
2	31	51	-6.515273
2	31	16	-8.954928
2	32	54	8.339051
2	32	65	6.928152
2	32	14	6.826859
2	32	69	6.261767
2	32	31	6.144598
2	32	21	5.718869
2	32	51	5.713460
2	32	27	5.674420
2	32	48	5.573722
2	32	38	5.172949
2	32	58	5.110850
2	32	22	4.931516
2	32	50	4.888978
2	32	32	4.468552
2	32	53	4.415091
2	32	63	4.027213
2	32	26	3.784981
2	32	61	3.758248
2	32	40	3.631803
2	32	34	3.540979
2	32	73	3.358565
2	32	3	3.298434
2	32	30	3.146069
2	32	42	3.032942
2	32	45	3.008368
2	32	23	2.611845
2	32	28	2.374661
2	32	71	2.239730
2	32	62	2.073789
2	32	43	2.004379
2	32	66	1.953434
2	32	49	1.712489
2	32	79	1.531485
2	32	39	1.444660
2	32	29	1.398080
2	32	47	1.375156
2	32	57	1.199797
2	32	11	1.108681
2	32	75	1.023535
2	32	85	0.744037
2	32	56	0.331947
2	32	25	0.131911
2	32	41	0.097894
2	32	78	-1.160093
2	32	20	-1.208585
2	32	52	-1.329262
2	32	24	-1.632601
2	32	36	-1.664474
2	32	72	-1.676574
2	32	35	-1.747441
2	32	8	-1.752614
2	32	74	-1.854147
2	32	16	-2.458383
2	32	55	-2.856818
2	32	64	-4.103701
2	32	18	-4.408746
2	32	37	-4.417925
2	32	77	-4.527256
2	32	76	-4.612745
2	32	33	-5.226385
2	32	46	-5.563651
2	32	44	-7.436350
2	32	70	-8.682739
2	33	32	8.843386
2	33	21	8.553747
2	33	58	7.034602
2	33	63	6.772232
2	33	57	6.564864
2	33	47	6.404875
2	33	51	6.148194
2	33	31	6.000793
2	33	38	5.454300
2	33	28	5.328004
2	33	23	5.233153
2	33	61	5.134556
2	33	65	5.091738
2	33	24	4.794132
2	33	26	4.790877
2	33	27	4.708213
2	33	25	4.661124
2	33	69	4.317296
2	33	48	4.277127
2	33	3	4.122365
2	33	56	4.071362
2	33	54	4.051129
2	33	62	3.655666
2	33	43	3.628498
2	33	29	3.619084
2	33	39	3.494975
2	33	42	2.644594
2	33	35	2.283718
2	33	30	2.282678
2	33	11	1.840868
2	33	20	1.732292
2	33	22	1.300029
2	33	50	1.202558
2	33	78	1.093413
2	33	73	0.489142
2	33	34	0.445314
2	33	53	0.412110
2	33	14	0.283784
2	33	76	0.234584
2	33	16	0.023480
2	33	46	-0.093137
2	33	74	-0.198961
2	33	71	-0.811892
2	33	75	-2.017939
2	33	52	-2.207776
2	33	45	-2.253583
2	33	44	-2.430244
2	33	8	-2.499338
2	33	33	-2.713980
2	33	40	-2.758417
2	33	41	-3.050247
2	33	49	-3.252998
2	33	79	-3.920464
2	33	37	-4.065557
2	33	36	-4.117918
2	33	77	-4.134159
2	33	70	-4.344472
2	33	55	-4.375768
2	33	66	-4.599146
2	33	85	-4.984638
2	33	64	-6.393844
2	33	72	-6.617804
2	33	18	-7.436130
2	35	32	15.697134
2	35	3	13.971139
2	35	21	13.162615
2	35	28	10.013571
2	35	23	9.669901
2	35	35	8.807210
2	35	30	8.709938
2	35	56	8.525572
2	35	31	8.063702
2	35	16	7.945043
2	35	51	7.601538
2	35	57	7.488079
2	35	25	6.914881
2	35	46	6.901405
2	35	20	6.863700
2	35	63	6.645100
2	35	26	6.092840
2	35	48	5.445530
2	35	27	5.191918
2	35	47	4.660061
2	35	61	2.987279
2	35	52	2.845433
2	35	74	2.777129
2	35	22	2.610476
2	35	39	2.578949
2	35	54	1.245314
2	35	24	1.098109
2	35	43	0.442179
2	35	37	0.264305
2	35	53	0.192970
2	35	38	0.006836
2	35	29	-0.060130
2	35	58	-1.401527
2	35	8	-2.234993
2	35	40	-2.816218
2	35	79	-3.201034
2	35	34	-3.458739
2	35	50	-3.543603
2	35	42	-3.939034
2	35	77	-3.972837
2	35	69	-4.062518
2	35	71	-4.066890
2	35	62	-4.377667
2	35	65	-4.807748
2	35	64	-5.567264
2	35	45	-5.687474
2	35	85	-5.782272
2	35	11	-7.266437
2	35	55	-7.665113
2	35	78	-7.763195
2	35	18	-7.846085
2	35	36	-8.307779
2	35	76	-8.408761
2	35	49	-9.419558
2	35	41	-10.189378
2	35	73	-11.109501
2	35	14	-11.590706
2	35	75	-11.987842
2	35	66	-12.465589
2	35	33	-12.940897
2	35	70	-13.978153
2	35	44	-14.170705
2	35	72	-14.479918
2	36	31	16.069359
2	36	32	14.969600
2	36	51	14.850913
2	36	38	11.455273
2	36	63	10.499382
2	36	57	10.079534
2	36	53	8.687505
2	36	21	8.648009
2	36	27	7.764511
2	36	43	7.347781
2	36	48	7.003844
2	36	23	6.832638
2	36	71	6.747723
2	36	28	6.745894
2	36	40	6.428833
2	36	56	5.609887
2	36	26	5.535518
2	36	20	4.992191
2	36	58	4.882702
2	36	52	4.257713
2	36	42	4.192537
2	36	39	4.065149
2	36	35	3.544474
2	36	25	2.750904
2	36	47	2.566609
2	36	22	2.483643
2	36	50	1.994702
2	36	46	1.951855
2	36	41	1.701092
2	36	11	1.638162
2	36	54	1.529738
2	36	79	0.946908
2	36	3	0.660170
2	36	61	0.598797
2	36	30	-0.338887
2	36	16	-0.530679
2	36	37	-1.688939
2	36	14	-1.954070
2	36	24	-2.462233
2	36	36	-2.917363
2	36	8	-3.234350
2	36	64	-3.303434
2	36	74	-3.532013
2	36	66	-3.689833
2	36	77	-4.026422
2	36	62	-4.077196
2	36	45	-4.293745
2	36	65	-4.757293
2	36	69	-5.485089
2	36	75	-5.809024
2	36	78	-5.811867
2	36	33	-6.741791
2	36	85	-7.161304
2	36	29	-7.286875
2	36	18	-7.630513
2	36	55	-8.011699
2	36	34	-8.806429
2	36	72	-8.855543
2	36	76	-8.873196
2	36	73	-9.233379
2	36	49	-10.441016
2	36	44	-11.559435
2	36	70	-14.452983
2	37	21	17.538147
2	37	25	15.476968
2	37	51	15.102461
2	37	20	12.889235
2	37	63	12.671892
2	37	32	12.389160
2	37	38	11.496742
2	37	56	11.018746
2	37	61	10.429280
2	37	30	9.959340
2	37	58	7.634205
2	37	31	5.717616
2	37	22	5.526679
2	37	43	5.452623
2	37	78	5.426712
2	37	62	5.386137
2	37	28	5.146367
2	37	40	4.881879
2	37	57	4.104899
2	37	27	3.778856
2	37	3	3.439199
2	37	26	2.927837
2	37	35	2.354136
2	37	47	2.173186
2	37	16	1.833646
2	37	23	1.261768
2	37	46	1.180784
2	37	55	0.957722
2	37	24	0.615576
2	37	52	0.553172
2	37	53	-0.718484
2	37	39	-1.081695
2	37	79	-1.540704
2	37	34	-1.699091
2	37	65	-2.131051
2	37	29	-2.610325
2	37	42	-2.678512
2	37	64	-3.041241
2	37	48	-3.506388
2	37	54	-3.695229
2	37	69	-4.121526
2	37	41	-4.355065
2	37	75	-4.494119
2	37	50	-4.557489
2	37	37	-6.197518
2	37	49	-6.891013
2	37	71	-7.164212
2	37	77	-7.346086
2	37	66	-7.647038
2	37	73	-7.748079
2	37	85	-8.237472
2	37	45	-8.987559
2	37	74	-9.219769
2	37	76	-10.397522
2	37	8	-10.489144
2	37	36	-10.687954
2	37	11	-11.786716
2	37	14	-14.203095
2	37	44	-14.771690
2	37	72	-15.059774
2	37	18	-16.529282
2	37	33	-19.554222
2	37	70	-22.103451
2	38	31	8.470817
2	38	38	7.160038
2	38	32	7.005572
2	38	3	6.762428
2	38	51	6.315026
2	38	23	6.266581
2	38	21	6.058648
2	38	57	6.047828
2	38	27	5.954420
2	38	39	5.434044
2	38	61	5.142960
2	38	28	4.591783
2	38	42	3.886780
2	38	48	3.325720
2	38	58	3.250773
2	38	25	3.121339
2	38	54	2.897799
2	38	26	2.879688
2	38	40	2.841339
2	38	35	2.742344
2	38	22	2.152391
2	38	63	1.871778
2	38	71	1.764869
2	38	53	1.694755
2	38	30	1.617045
2	38	47	1.586268
2	38	46	1.229162
2	38	29	0.852451
2	38	8	0.768949
2	38	74	0.699994
2	38	43	0.654812
2	38	56	0.564264
2	38	20	0.515610
2	38	11	0.019297
2	38	24	-0.113940
2	38	45	-0.151266
2	38	41	-0.250625
2	38	79	-0.281705
2	38	16	-0.574421
2	38	78	-1.029133
2	38	69	-1.305875
2	38	52	-1.440239
2	38	50	-1.673425
2	38	18	-2.319674
2	38	14	-2.351106
2	38	65	-2.429158
2	38	64	-2.680591
2	38	76	-3.567227
2	38	55	-3.582082
2	38	85	-3.915524
2	38	62	-4.000143
2	38	36	-4.497258
2	38	37	-4.554000
2	38	72	-4.644211
2	38	34	-5.182141
2	38	75	-5.536394
2	38	73	-5.754927
2	38	77	-6.053898
2	38	33	-6.242697
2	38	66	-6.281253
2	38	49	-6.592985
2	38	44	-7.164986
2	38	70	-8.298221
2	39	51	9.372821
2	39	32	8.488241
2	39	56	8.369658
2	39	20	8.351370
2	39	28	7.645794
2	39	22	7.421674
2	39	3	7.220342
2	39	21	6.812652
2	39	63	6.689630
2	39	30	6.599466
2	39	31	6.346136
2	39	52	5.958395
2	39	38	4.913660
2	39	57	4.748697
2	39	25	4.733018
2	39	40	4.558511
2	39	27	4.269307
2	39	35	4.259428
2	39	43	2.533995
2	39	46	1.985279
2	39	50	1.618394
2	39	16	1.570087
2	39	54	1.447862
2	39	26	1.139893
2	39	55	0.497145
2	39	62	0.350864
2	39	58	0.348999
2	39	18	0.157958
2	39	64	0.056375
2	39	53	-0.005154
2	39	61	-0.150228
2	39	79	-0.174534
2	39	8	-1.166962
2	39	37	-2.374670
2	39	48	-2.451016
2	39	47	-2.595512
2	39	23	-2.723843
2	39	74	-2.997306
2	39	24	-3.635876
2	39	78	-3.638809
2	39	71	-3.923244
2	39	14	-4.102248
2	39	49	-4.314901
2	39	39	-4.521865
2	39	41	-5.262267
2	39	85	-5.594406
2	39	34	-5.669147
2	39	42	-6.017321
2	39	36	-6.284740
2	39	66	-6.448221
2	39	69	-7.159210
2	39	45	-7.418821
2	39	29	-7.666389
2	39	77	-7.787995
2	39	73	-8.021050
2	39	65	-8.628139
2	39	75	-9.226100
2	39	11	-9.416535
2	39	72	-9.703463
2	39	76	-9.778014
2	39	44	-13.540116
2	39	70	-15.226057
2	39	33	-16.098833
2	40	20	10.160223
2	40	52	9.478239
2	40	62	7.385088
2	40	32	6.769580
2	40	53	6.675221
2	40	22	6.479286
2	40	38	6.069345
2	40	82	5.797009
2	40	81	5.110066
2	40	27	4.697811
2	40	42	4.399484
2	40	80	4.218774
2	40	84	4.091731
2	40	21	3.921096
2	40	26	3.640947
2	40	57	3.588389
2	40	24	3.551995
2	40	51	3.546750
2	40	69	3.086918
2	40	3	2.451081
2	40	40	2.219638
2	40	37	1.733677
2	40	31	1.566768
2	40	30	1.031440
2	40	56	0.831067
2	40	48	0.575814
2	40	83	0.141726
2	40	65	-0.029780
2	40	18	-0.460165
2	40	58	-1.118290
2	40	66	-1.823207
2	40	63	-1.941282
2	40	43	-1.951378
2	40	28	-2.196847
2	40	47	-2.639650
2	40	14	-2.666343
2	40	46	-4.010393
2	40	25	-4.190117
2	40	41	-4.741833
2	40	23	-5.294187
2	40	61	-6.308802
2	41	81	16.964357
2	41	21	14.338877
2	41	48	11.162373
2	41	31	10.969762
2	41	28	10.888309
2	41	53	10.357725
2	41	80	10.307205
2	41	3	10.307066
2	41	83	10.126425
2	41	25	9.248636
2	41	57	9.229647
2	41	32	8.932059
2	41	23	8.517453
2	41	63	7.673254
2	41	37	6.864494
2	41	20	5.516022
2	41	47	5.464339
2	41	38	5.319270
2	41	43	4.809720
2	41	56	4.618736
2	41	46	4.052726
2	41	24	3.899733
2	41	30	3.736219
2	41	27	1.956352
2	41	58	0.790000
2	41	65	0.492567
2	41	41	-0.170288
2	41	18	-1.187027
2	41	22	-2.593212
2	41	14	-2.610644
2	41	42	-2.675416
2	41	51	-2.956475
2	41	26	-3.261246
2	41	40	-3.650220
2	41	52	-3.876339
2	41	62	-4.018470
2	41	82	-4.161212
2	41	61	-4.862291
2	41	69	-5.935218
2	41	66	-7.989146
2	41	84	-14.373456
2	42	51	10.781044
2	42	20	10.335792
2	42	63	9.677138
2	42	56	7.398664
2	42	21	6.976918
2	42	25	6.929704
2	42	32	6.854403
2	42	62	6.762620
2	42	27	6.065405
2	42	43	5.868702
2	42	58	5.651027
2	42	31	5.607520
2	42	57	4.964030
2	42	30	4.601139
2	42	22	4.478065
2	42	35	4.352729
2	42	3	3.970262
2	42	52	3.818104
2	42	54	3.638696
2	42	50	3.592767
2	42	28	3.496461
2	42	38	3.207678
2	42	16	2.850858
2	42	53	2.655787
2	42	26	2.124186
2	42	47	1.532090
2	42	24	1.050814
2	42	64	1.008448
2	42	40	0.415215
2	42	78	0.369696
2	42	73	-0.873494
2	42	46	-1.557824
2	42	48	-1.894240
2	42	79	-2.014371
2	42	61	-2.113442
2	42	66	-2.178489
2	42	34	-2.557549
2	42	36	-3.100470
2	42	23	-3.126369
2	42	69	-3.444656
2	42	49	-3.585282
2	42	37	-3.623507
2	42	39	-4.086958
2	42	55	-4.204251
2	42	14	-4.253733
2	42	65	-4.257889
2	42	42	-4.544875
2	42	8	-4.803806
2	42	74	-4.999291
2	42	77	-5.025937
2	42	41	-5.539776
2	42	71	-6.221454
2	42	85	-6.368426
2	42	45	-6.641028
2	42	18	-6.956846
2	42	75	-7.313188
2	42	29	-7.656386
2	42	11	-7.873749
2	42	72	-8.748059
2	42	76	-11.228890
2	42	44	-12.714866
2	42	33	-12.983712
2	42	70	-16.944220
2	49	90	12.667914
2	49	94	12.000906
2	49	15	11.665286
2	49	87	9.940457
2	49	63	7.363297
2	49	92	4.816676
2	49	95	3.112474
2	49	88	2.592700
2	49	8	2.558307
2	49	93	1.917567
2	49	52	1.892149
2	49	106	0.782361
2	49	58	0.433457
2	49	98	0.371580
2	49	89	0.172272
2	49	18	0.165010
2	49	86	0.014035
2	49	91	-0.018405
2	49	17	-0.942621
2	49	96	-1.181849
2	49	105	-1.533858
2	49	69	-1.934162
2	49	109	-3.496798
2	49	3	-3.811838
2	49	61	-4.122194
2	49	107	-4.195996
2	49	100	-4.219370
2	49	99	-4.449001
2	49	26	-5.505027
2	49	97	-6.316047
2	49	11	-6.704198
2	49	85	-6.773819
2	49	108	-6.987921
2	49	14	-7.942812
2	49	110	-8.893609
2	49	13	-9.803398
2	49	103	-10.246614
2	50	15	5.454564
2	50	61	4.560431
2	50	94	4.413691
2	50	63	4.277398
2	50	14	3.221441
2	50	108	3.119699
2	50	106	3.016233
2	50	95	2.836483
2	50	18	2.528773
2	50	69	2.445733
2	50	3	1.558524
2	50	100	1.119735
2	50	97	0.469635
2	50	98	0.383055
2	50	99	0.135972
2	50	87	0.122779
2	50	96	0.101313
2	50	58	-0.750570
2	50	105	-0.833021
2	50	90	-1.566967
2	50	109	-1.699918
2	50	89	-2.563867
2	50	91	-2.674467
2	50	107	-2.930223
2	50	93	-3.078377
2	50	8	-3.078834
2	50	110	-3.200944
2	50	86	-3.382218
2	50	26	-4.537344
2	50	17	-5.061875
2	50	13	-5.140767
2	50	11	-5.170508
2	50	88	-5.709918
2	50	92	-6.151021
2	50	103	-6.231868
2	50	52	-7.919926
2	50	85	-9.636804
2	51	87	8.227515
2	51	90	6.851597
2	51	94	5.339658
2	51	63	5.308131
2	51	15	5.205963
2	51	58	4.654566
2	51	93	4.501423
2	51	92	3.247126
2	51	98	2.826952
2	51	86	2.161773
2	51	95	1.707216
2	51	97	1.352273
2	51	8	1.197345
2	51	96	0.800576
2	51	99	0.173891
2	51	52	0.127695
2	51	61	0.006659
2	51	17	-0.099577
2	51	26	-0.442710
2	51	91	-0.574772
2	51	89	-0.840314
2	51	88	-0.960708
2	51	108	-1.884448
2	51	107	-1.898288
2	51	109	-2.003635
2	51	106	-2.048506
2	51	11	-2.113464
2	51	69	-2.938307
2	51	85	-3.532513
2	51	18	-3.787988
2	51	3	-4.746321
2	51	103	-5.009911
2	51	14	-5.427616
2	51	105	-5.615839
2	51	110	-5.700900
2	51	13	-6.093987
2	51	100	-6.220140
2	52	90	15.653211
2	52	15	14.860920
2	52	63	9.979116
2	52	8	8.465558
2	52	94	6.979163
2	52	58	4.318939
2	52	52	3.998656
2	52	98	2.466085
2	52	89	2.439516
2	52	88	2.225486
2	52	18	2.072479
2	52	69	2.034489
2	52	87	1.719782
2	52	97	1.683929
2	52	96	0.605304
2	52	95	0.309850
2	52	26	0.017381
2	52	93	-0.167296
2	52	3	-0.508114
2	52	91	-0.628866
2	52	92	-1.581267
2	52	85	-1.747246
2	52	107	-1.871792
2	52	105	-2.454199
2	52	106	-2.843801
2	52	17	-3.309810
2	52	14	-3.954287
2	52	61	-5.310915
2	52	86	-5.362597
2	52	100	-6.123835
2	52	108	-7.432597
2	52	13	-8.315936
2	52	99	-8.684904
2	52	11	-8.886576
2	52	109	-9.385749
2	52	110	-9.597021
2	52	103	-11.847211
2	53	15	3.988338
2	53	90	3.232995
2	53	93	3.105274
2	53	8	1.963326
2	53	63	1.378468
2	53	98	0.595336
2	53	108	0.592823
2	53	86	0.477655
2	53	87	0.411257
2	53	95	0.220483
2	53	97	0.196751
2	53	103	-0.312114
2	53	92	-0.877663
2	53	11	-1.586337
2	53	99	-1.600939
2	53	88	-1.659369
2	53	14	-2.168144
2	53	69	-2.265635
2	53	96	-2.308587
2	53	89	-2.759135
2	53	18	-3.720472
2	53	107	-3.833477
2	53	61	-4.029174
2	53	58	-4.064868
2	53	85	-4.083761
2	53	52	-4.322013
2	53	3	-5.419162
2	53	94	-5.489017
2	53	100	-5.818357
2	53	109	-6.948915
2	53	91	-6.979344
2	53	110	-7.111093
2	53	26	-7.114873
2	53	17	-7.582064
2	53	106	-7.735033
2	53	105	-8.429517
2	53	13	-9.599430
2	56	111	8.820017
2	56	7	5.847151
2	56	17	3.621944
2	56	3	0.232305
2	56	11	-0.739573
2	56	14	-3.430749
2	56	8	-7.579833
2	56	18	-7.902801
2	56	13	-8.250278
2	56	16	-12.918361
2	62	8	4.419922
2	62	14	-3.510443
2	62	11	-3.703938
2	62	18	-7.180510
2	62	3	-8.534584
2	62	7	-12.679709
2	62	16	-13.438584
2	62	111	-15.685333
2	62	13	-19.720259
2	62	17	-23.039568
2	63	11	6.420844
2	63	14	6.258953
2	63	8	4.441167
2	63	13	3.886528
2	63	18	1.422802
2	63	3	0.751262
2	63	16	-3.581638
2	63	17	-6.919317
2	63	7	-9.537256
2	63	111	-10.846013
2	64	8	4.943725
2	64	16	-0.122590
2	64	18	-2.202884
2	64	11	-2.423437
2	64	17	-3.961818
2	64	3	-5.176760
2	64	13	-6.122788
2	64	14	-15.255197
2	64	111	-19.871798
2	64	7	-20.350918
2	67	118	0.662226
2	67	123	0.621273
2	67	119	0.601275
2	67	116	0.485236
2	67	117	0.450554
2	67	122	0.399108
2	67	125	0.324027
2	67	114	0.065249
2	67	63	-0.055474
2	67	14	-0.124145
2	67	112	-0.161475
2	67	3	-0.175519
2	67	115	-0.327060
2	67	126	-0.335236
2	67	8	-0.392425
2	67	61	-0.397048
2	67	127	-0.407098
2	67	16	-0.700220
2	67	113	-0.701645
2	67	46	-0.807780
2	67	51	-0.885827
2	67	13	-0.938707
2	67	18	-1.109722
2	67	58	-1.234801
2	67	17	-1.270608
2	68	7	3.071337
2	68	11	3.023528
2	68	16	1.003097
2	68	14	0.293523
2	68	17	-0.167382
2	68	8	-0.681315
2	68	13	-5.357756
2	68	18	-6.432440
2	68	111	-7.016251
2	68	3	-7.071750
2	69	18	11.374310
2	69	14	6.727734
2	69	16	-1.890016
2	69	8	-2.438581
2	69	11	-3.127347
2	69	3	-7.328701
2	69	17	-7.571616
2	69	7	-10.019085
2	69	111	-10.607460
2	69	13	-12.508508
2	70	14	5.154892
2	70	8	2.360827
2	70	11	1.449349
2	70	18	-1.040075
2	70	16	-1.060185
2	70	3	-3.463772
2	70	17	-7.025897
2	70	7	-8.582603
2	70	111	-9.530034
2	70	13	-10.543069
2	79	137	7.127304
2	79	160	6.679306
2	79	158	5.335389
2	79	162	3.313443
2	79	163	2.952869
2	79	8	1.813647
2	79	169	1.187640
2	79	156	0.580955
2	79	150	0.533410
2	79	155	0.398617
2	79	149	0.281316
2	79	157	-0.325181
2	79	154	-1.622507
2	79	18	-1.665593
2	79	11	-1.859783
2	79	3	-3.244491
2	79	152	-3.264746
2	79	168	-3.552659
2	79	145	-3.608112
2	79	151	-4.121492
2	79	153	-4.829963
2	79	17	-5.085130
2	79	161	-6.210206
2	79	159	-6.531462
2	79	13	-7.485503
2	79	170	-8.490331
2	79	14	-9.177708
2	79	146	-9.208263
2	79	147	-9.341236
2	79	16	-9.404306
2	79	132	-11.939611
2	79	148	-13.561733
2	82	165	7.208122
2	82	164	4.892849
2	82	14	4.693297
2	82	132	4.486246
2	82	167	4.367309
2	82	18	2.837583
2	82	11	1.780209
2	82	8	0.585322
2	82	137	-0.213077
2	82	166	-0.399259
2	82	128	-0.791130
2	82	146	-1.283118
2	82	3	-2.489581
2	82	13	-3.140124
2	82	145	-4.337271
2	82	171	-4.358065
2	82	147	-5.691897
2	82	160	-5.909577
