0	1	2	-13.316557
1	128	222	-59.143147
1	128	217	-59.832569
1	128	11	-60.386959
1	128	237	-60.715958
1	128	18	-61.648033
1	128	225	-62.042931
1	128	247	-62.872181
1	128	208	-63.757702
1	128	16	-63.926842
1	129	238	-17.095226
1	129	51	-22.619827
1	129	196	-23.868860
1	129	224	-25.671881
1	129	188	-25.762156
1	129	228	-25.902987
1	129	234	-27.260521
1	129	190	-28.161657
1	129	3	-29.419500
1	129	99	-31.004292
1	129	210	-32.695969
1	129	243	-33.164326
1	129	122	-33.731495
1	129	233	-34.789452
1	129	207	-34.851768
1	129	232	-35.333782
1	129	229	-35.482555
1	129	244	-36.054359
1	129	199	-36.466595
1	129	116	-38.359127
1	129	96	-39.328579
1	129	8	-39.964798
1	129	245	-39.976814
1	129	240	-40.748432
1	129	14	-40.837143
1	129	221	-40.959469
1	129	231	-41.016880
1	129	197	-42.122261
1	129	201	-42.153244
1	129	191	-42.191669
1	129	230	-42.208130
1	129	222	-42.372860
1	129	18	-42.545174
1	129	11	-42.559727
1	129	235	-42.618874
1	129	246	-42.817112
1	129	242	-42.842003
1	129	187	-42.843586
1	129	227	-42.960674
1	129	241	-43.021568
1	129	226	-43.210991
1	129	217	-43.309521
1	129	223	-43.612728
1	129	225	-43.828163
1	129	236	-44.067921
1	129	237	-44.342609
1	129	239	-44.412468
1	129	247	-45.191799
1	129	208	-45.200401
1	129	198	-45.234463
1	129	16	-45.311333
1	130	99	-17.312796
1	130	51	-20.513296
1	130	207	-20.548010
1	130	234	-20.726824
1	130	224	-21.176907
1	130	228	-21.619619
1	130	238	-22.116228
1	130	232	-23.177359
1	130	190	-24.360369
1	130	229	-25.838392
1	130	217	-26.215757
1	130	3	-27.815645
1	130	8	-28.066921
1	130	196	-28.944458
1	130	96	-30.341860
1	130	188	-32.223320
1	130	210	-33.570194
1	130	244	-34.201462
1	130	245	-35.453117
1	130	122	-35.814228
1	130	227	-36.005985
1	130	235	-36.134773
1	130	231	-36.389664
1	130	242	-36.586700
1	130	116	-37.672741
1	130	239	-38.193752
1	130	233	-38.719326
1	130	197	-39.350277
1	130	243	-39.391487
1	130	191	-39.570892
1	130	221	-39.791210
1	130	236	-40.034676
1	130	230	-40.131290
1	130	223	-40.672531
1	130	198	-40.824650
1	130	226	-40.844715
1	130	240	-40.887138
1	130	11	-40.918991
1	130	241	-40.959465
1	130	18	-41.151329
1	130	199	-41.210930
1	130	14	-41.441399
1	130	247	-41.684406
1	130	246	-42.350700
1	130	201	-42.440681
1	130	187	-42.613796
1	130	225	-42.942284
1	130	237	-43.335197
1	130	222	-43.344101
1	130	208	-43.857853
1	130	16	-44.901653
1	131	188	-37.520584
1	131	238	-39.566494
1	131	234	-41.203922
1	131	190	-43.332901
1	131	196	-44.080883
1	131	228	-45.079643
1	131	232	-46.354218
1	131	96	-47.812260
1	131	224	-48.717892
1	131	8	-49.231640
1	131	243	-49.397678
1	131	99	-49.416344
1	131	51	-49.777843
1	131	207	-51.128887
1	131	240	-51.936836
1	131	199	-54.447769
1	131	242	-54.942688
1	131	210	-56.077274
1	131	208	-56.139736
1	131	3	-56.488552
1	131	229	-56.912819
1	131	241	-56.972511
1	131	116	-57.230629
1	131	231	-58.180672
1	131	236	-59.086079
1	131	230	-59.291878
1	131	245	-59.608208
1	131	233	-59.648590
1	131	221	-59.700825
1	131	237	-59.770061
1	131	227	-61.971165
1	131	235	-62.421265
1	131	217	-62.759945
1	131	122	-62.829933
1	131	244	-63.748634
1	131	191	-64.997231
1	131	197	-65.445702
1	131	14	-65.748260
1	131	247	-65.983620
1	131	201	-66.490883
1	131	11	-66.763763
1	131	187	-66.771790
1	131	18	-67.379097
1	131	239	-67.420815
1	131	223	-67.578651
1	131	225	-68.008003
1	131	16	-68.127960
1	131	198	-68.773804
1	131	226	-69.449554
1	131	246	-69.480980
1	131	222	-69.598663
1	152	253	-7.456034
1	152	251	-10.132096
1	152	63	-10.871049
1	152	8	-13.222068
1	152	258	-14.817231
1	152	3	-16.640688
1	152	252	-17.352785
1	152	248	-17.648970
1	152	187	-18.795475
1	152	18	-19.011803
1	152	257	-19.177629
1	152	254	-19.280542
1	152	200	-20.195816
1	152	199	-20.210741
1	152	113	-20.238241
1	152	109	-20.364355
1	152	201	-20.554161
1	152	14	-21.676752
1	152	250	-22.366762
1	152	110	-22.571241
1	152	191	-22.662222
1	152	13	-23.210960
1	152	11	-23.328182
1	152	256	-23.349592
1	152	249	-23.802155
1	152	17	-24.435095
1	152	208	-25.142159
1	152	16	-25.667503
1	152	255	-26.174248
1	153	251	-26.315195
1	153	253	-28.388773
1	153	201	-29.718201
1	153	63	-30.472017
1	153	3	-30.734972
1	153	258	-30.816172
1	153	8	-31.279045
1	153	256	-31.918974
1	153	248	-35.130379
1	153	257	-36.108917
1	153	199	-36.214596
1	153	252	-36.772282
1	153	113	-36.823101
1	153	14	-38.989590
1	153	254	-40.559689
1	153	109	-44.646637
1	153	13	-47.572475
1	153	191	-48.289207
1	153	187	-48.591549
1	153	200	-48.727703
1	153	18	-49.974308
1	153	110	-50.937450
1	153	250	-51.205921
1	153	17	-52.357635
1	153	11	-52.964703
1	153	249	-53.063995
1	153	208	-54.368858
1	153	16	-54.474991
1	153	255	-54.827061
1	154	251	-23.993114
1	154	253	-24.845398
1	154	252	-27.006836
1	154	258	-29.196371
1	154	8	-30.703238
1	154	257	-31.093941
1	154	199	-31.382074
1	154	254	-32.296658
1	154	248	-33.239861
1	154	63	-33.260750
1	154	3	-34.151394
1	154	109	-34.407108
1	154	187	-36.415146
1	154	201	-36.763134
1	154	191	-38.110474
1	154	14	-38.932941
1	154	13	-39.889336
1	154	200	-40.039742
1	154	110	-40.340076
1	154	18	-41.819096
1	154	256	-42.286602
1	154	250	-42.347172
1	154	11	-42.942310
1	154	17	-42.991631
1	154	249	-43.495663
1	154	113	-44.230541
1	154	208	-44.965263
1	154	255	-45.228550
1	154	16	-45.703724
1	155	257	-9.146119
1	155	199	-9.724054
1	155	251	-11.555190
1	155	253	-12.347210
1	155	258	-14.483483
1	155	8	-15.762688
1	155	201	-16.724775
1	155	254	-18.925707
1	155	63	-20.593683
1	155	14	-22.530363
1	155	248	-22.862051
1	155	110	-23.122217
1	155	187	-24.396259
1	155	252	-25.558651
1	155	3	-25.995737
1	155	109	-28.895435
1	155	191	-30.363165
1	155	256	-31.584560
1	155	13	-32.033749
1	155	200	-32.067223
1	155	250	-32.091839
1	155	18	-32.915432
1	155	208	-33.054367
1	155	113	-33.621216
1	155	11	-33.627861
1	155	249	-33.708530
1	155	255	-34.161304
1	155	17	-35.516483
1	155	16	-36.250191
1	156	257	-24.163343
1	156	253	-24.678640
1	156	251	-24.815378
1	156	8	-25.366177
1	156	63	-27.482178
1	156	252	-28.865150
1	156	258	-30.734062
1	156	14	-34.011086
1	156	3	-36.591061
1	156	248	-38.800251
1	156	254	-39.560844
1	156	110	-41.010128
1	156	199	-41.886295
1	156	187	-42.877460
1	156	109	-44.644264
1	156	201	-45.511154
1	156	200	-46.395908
1	156	191	-47.406315
1	156	13	-47.560181
1	156	250	-50.627087
1	156	256	-51.268860
1	156	18	-51.334522
1	156	11	-51.916821
1	156	249	-52.089149
1	156	113	-53.244221
1	156	17	-54.371033
1	156	208	-54.744766
1	156	255	-55.338440
1	156	16	-55.551514
1	157	253	-16.481640
1	157	201	-17.090538
1	157	63	-17.529053
1	157	257	-18.522612
1	157	251	-18.982939
1	157	8	-19.526909
1	157	258	-22.437904
1	157	3	-23.316231
1	157	252	-24.917585
1	157	254	-26.923693
1	157	248	-27.218065
1	157	200	-31.200783
1	157	109	-32.174370
1	157	199	-32.338135
1	157	187	-34.287590
1	157	191	-35.250767
1	157	110	-36.479485
1	157	11	-37.115654
1	157	13	-37.448746
1	157	14	-37.543495
1	157	113	-39.560314
1	157	256	-40.875187
1	157	249	-41.980183
1	157	250	-42.531044
1	157	18	-42.755875
1	157	208	-43.207375
1	157	17	-43.851917
1	157	255	-44.011772
1	157	16	-45.455421
1	187	244	-7.597495
1	187	116	-7.648496
1	187	263	-7.843545
1	187	183	-8.321256
1	187	265	-9.115762
1	187	30	-9.291098
1	187	61	-11.401293
1	187	264	-11.444244
1	187	271	-12.090768
1	187	267	-12.202531
1	187	63	-12.503609
1	187	270	-12.724253
1	187	269	-12.773029
1	187	268	-13.204259
1	187	112	-13.611009
1	187	51	-14.390468
1	187	231	-14.415815
1	187	8	-14.714674
1	187	266	-17.193293
1	187	3	-19.203737
1	187	11	-26.908123
1	187	109	-27.603395
1	187	113	-27.974764
1	187	115	-28.851812
1	187	119	-28.908634
1	187	280	-29.842020
1	187	14	-29.949289
1	187	18	-30.355429
1	187	272	-30.930656
1	187	277	-31.578028
1	187	13	-32.424339
1	187	58	-32.657772
1	187	278	-33.372337
1	187	17	-34.506500
1	187	255	-35.154785
1	187	16	-36.455452
1	188	183	-34.214283
1	188	116	-34.304955
1	188	263	-35.640297
1	188	244	-35.764286
1	188	265	-36.773472
1	188	268	-38.035870
1	188	271	-38.132420
1	188	61	-38.499271
1	188	30	-38.944473
1	188	270	-39.045506
1	188	63	-40.290302
1	188	264	-42.341103
1	188	51	-44.343601
1	188	112	-46.017838
1	188	267	-46.493141
1	188	269	-46.532059
1	188	266	-48.724354
1	188	8	-50.270206
1	188	3	-51.738483
1	188	113	-54.578522
1	188	231	-55.195053
1	188	115	-61.107300
1	188	11	-62.019581
1	188	277	-65.015663
1	188	119	-67.850151
1	188	109	-69.509964
1	188	14	-71.537926
1	188	13	-74.252495
1	188	280	-74.545319
1	188	272	-74.736816
1	188	18	-76.094925
1	188	17	-76.382713
1	188	58	-76.392136
1	188	255	-79.562057
1	188	278	-80.366386
1	188	16	-83.437805
1	189	183	-17.143301
1	189	61	-17.878603
1	189	270	-18.310387
1	189	263	-19.242771
1	189	30	-19.862133
1	189	278	-20.612232
1	189	63	-20.898569
1	189	264	-21.092386
1	189	231	-21.106150
1	189	265	-21.299608
1	189	3	-21.539948
1	189	267	-22.459770
1	189	51	-22.526075
1	189	244	-22.978298
1	189	116	-23.489950
1	189	271	-24.308825
1	189	8	-24.487257
1	189	280	-26.210381
1	189	277	-29.201185
1	189	113	-30.989307
1	189	14	-33.243870
1	189	269	-33.639954
1	189	112	-34.630013
1	189	109	-35.478542
1	189	18	-37.342407
1	189	268	-37.850086
1	189	58	-39.565903
1	189	272	-39.657276
1	189	115	-40.186150
1	189	119	-40.265621
1	189	266	-41.995396
1	189	255	-42.188038
1	189	11	-42.545052
1	189	13	-42.930908
1	189	17	-44.797253
1	189	16	-45.472702
1	190	267	-14.609188
1	190	183	-15.176210
1	190	275	-16.117123
1	190	116	-16.891613
1	190	263	-17.049326
1	190	61	-17.294699
1	190	294	-17.889025
1	190	279	-18.057650
1	190	30	-18.260502
1	190	63	-18.578936
1	190	276	-19.594101
1	190	271	-19.641216
1	190	51	-19.883718
1	190	264	-20.016562
1	190	113	-20.596743
1	190	291	-21.108154
1	190	285	-21.430532
1	190	274	-21.654690
1	190	268	-21.740734
1	190	244	-22.135773
1	190	112	-22.411125
1	190	283	-22.652752
1	190	3	-22.844957
1	190	292	-23.819620
1	190	273	-24.760424
1	190	287	-24.986086
1	190	270	-25.621052
1	190	14	-26.112167
1	190	282	-26.148993
1	190	290	-27.693239
1	190	119	-27.883217
1	190	280	-29.208832
1	190	231	-29.547722
1	190	288	-31.256798
1	190	295	-35.639420
1	190	289	-36.052673
1	190	115	-36.651699
1	190	58	-37.176323
1	190	278	-37.533234
1	190	286	-37.727783
1	190	293	-39.300838
1	190	281	-40.504917
1	190	18	-40.680313
1	190	284	-42.428917
1	190	272	-42.493481
1	191	63	-13.504937
1	191	30	-13.777522
1	191	58	-17.261911
1	191	51	-19.243515
1	191	112	-19.418169
1	191	183	-20.344868
1	191	268	-22.478043
1	191	264	-25.628771
1	191	109	-28.409943
1	191	8	-28.423170
1	191	270	-29.033503
1	191	271	-29.349672
1	191	267	-30.034060
1	191	61	-30.397537
1	191	14	-30.936266
1	191	119	-30.985891
1	191	115	-31.047691
1	191	265	-31.477966
1	191	116	-31.603769
1	191	3	-31.611183
1	191	263	-31.622181
1	191	244	-31.830484
1	191	18	-32.258812
1	191	280	-32.314510
1	191	269	-32.344234
1	191	231	-32.528500
1	191	277	-32.693607
1	191	266	-33.243172
1	191	272	-33.346207
1	191	11	-33.425446
1	191	17	-33.699215
1	191	278	-33.798923
1	191	13	-33.824966
1	191	113	-34.364971
1	191	255	-34.790600
1	191	16	-35.266491
1	192	267	-23.263958
1	192	183	-25.540176
1	192	244	-29.936069
1	192	269	-31.639349
1	192	265	-34.366119
1	192	3	-34.436935
1	192	263	-34.575714
1	192	63	-36.044987
1	192	270	-36.497593
1	192	116	-36.563370
1	192	61	-36.862484
1	192	278	-37.120621
1	192	113	-39.390781
1	192	8	-39.734539
1	192	30	-43.661678
1	192	112	-43.865047
1	192	231	-44.356018
1	192	51	-44.588337
1	192	268	-45.703510
1	192	271	-45.994038
1	192	264	-50.797062
1	192	18	-52.081646
1	192	119	-54.807205
1	192	280	-55.605770
1	192	109	-57.675549
1	192	115	-57.829430
1	192	277	-57.852859
1	192	266	-57.877522
1	192	14	-57.991661
1	192	255	-59.986164
1	192	13	-60.309147
1	192	272	-61.108337
1	192	11	-61.578323
1	192	58	-62.086411
1	192	17	-62.652683
1	192	16	-63.001095
1	193	244	-26.189562
1	193	269	-27.086430
1	193	263	-27.157965
1	193	271	-27.517929
1	193	183	-27.572393
1	193	265	-27.656618
1	193	268	-28.103840
1	193	30	-28.527605
1	193	270	-28.791901
1	193	116	-28.956614
1	193	264	-29.433165
1	193	63	-31.540283
1	193	61	-33.679203
1	193	115	-34.692574
1	193	8	-34.766270
1	193	267	-34.886612
1	193	112	-36.435085
1	193	51	-36.863392
1	193	231	-37.571617
1	193	3	-41.772163
1	193	14	-42.038139
1	193	119	-42.887615
1	193	278	-45.292591
1	193	272	-45.847363
1	193	109	-47.170399
1	193	266	-47.492001
1	193	113	-49.614922
1	193	280	-50.123322
1	193	13	-51.317848
1	193	18	-53.192513
1	193	255	-54.145950
1	193	11	-55.941277
1	193	17	-57.330074
1	193	277	-58.673615
1	193	58	-59.213894
1	193	16	-64.083229
1	194	183	-9.220701
1	194	263	-9.891176
1	194	63	-10.283587
1	194	30	-10.603453
1	194	267	-11.332985
1	194	116	-11.832588
1	194	244	-13.236447
1	194	51	-13.502926
1	194	265	-13.569869
1	194	269	-14.607866
1	194	268	-14.718025
1	194	264	-15.460797
1	194	112	-15.770176
1	194	61	-16.126499
1	194	271	-16.295507
1	194	270	-17.035538
1	194	8	-20.114563
1	194	3	-24.691730
1	194	231	-26.371277
1	194	58	-26.394169
1	194	277	-28.058159
1	194	109	-28.646025
1	194	266	-28.792133
1	194	119	-30.148474
1	194	278	-30.217697
1	194	18	-30.222059
1	194	13	-30.573835
1	194	280	-30.749037
1	194	14	-31.314928
1	194	272	-31.447750
1	194	115	-31.704241
1	194	113	-32.595173
1	194	11	-32.685726
1	194	17	-35.178959
1	194	255	-35.187649
1	194	16	-35.639111
1	195	183	-14.207014
1	195	30	-14.253544
1	195	263	-15.600211
1	195	244	-16.131844
1	195	116	-16.159235
1	195	269	-18.403244
1	195	264	-18.615692
1	195	265	-19.490191
1	195	63	-20.144802
1	195	270	-20.418005
1	195	8	-21.016123
1	195	112	-21.781540
1	195	267	-21.883045
1	195	231	-23.370523
1	195	113	-26.386683
1	195	278	-29.471964
1	195	18	-29.701794
1	195	51	-29.804823
1	195	271	-31.918577
1	195	3	-32.709393
1	195	266	-33.392380
1	195	14	-33.691025
1	195	255	-34.041168
1	195	115	-37.326237
1	195	272	-37.736111
1	195	11	-37.983498
1	195	61	-38.115978
1	195	119	-38.116798
1	195	17	-39.149803
1	195	13	-39.507168
1	195	268	-40.648994
1	195	16	-41.061695
1	195	109	-41.081017
1	195	277	-41.353153
1	195	280	-41.410221
1	195	58	-43.483982
1	196	263	-7.902990
1	196	116	-7.939328
1	196	183	-8.039533
1	196	267	-8.530255
1	196	265	-8.761265
1	196	61	-9.339535
1	196	30	-9.429873
1	196	271	-10.171025
1	196	264	-10.554181
1	196	244	-10.664047
1	196	63	-11.227430
1	196	112	-11.422346
1	196	51	-11.938998
1	196	3	-12.718410
1	196	231	-13.165323
1	196	8	-13.184193
1	196	270	-14.110620
1	196	278	-15.979242
1	196	14	-17.340399
1	196	113	-18.247231
1	196	269	-18.271719
1	196	268	-19.842640
1	196	109	-24.693672
1	196	18	-27.170349
1	196	119	-27.390564
1	196	115	-27.428591
1	196	272	-28.371649
1	196	266	-30.054821
1	196	13	-30.475958
1	196	280	-30.965387
1	196	58	-33.116592
1	196	11	-33.358227
1	196	17	-33.524632
1	196	277	-33.707047
1	196	255	-35.364681
1	196	16	-35.563251
2	25	37	-37.293907
2	25	51	-50.032520
2	25	66	-64.140343
2	29	26	-106.663925
2	29	37	-109.981857
2	29	32	-110.031235
2	29	22	-110.161400
2	29	43	-110.619125
2	29	56	-110.788712
2	29	61	-111.158363
2	29	52	-111.199699
2	29	30	-111.772469
2	29	27	-111.860321
2	29	54	-112.048180
2	29	28	-112.235794
2	29	63	-112.744629
2	29	51	-113.339134
2	29	3	-113.721619
2	29	21	-113.793633
2	29	50	-113.900742
2	29	31	-114.115852
2	29	58	-114.142929
2	29	25	-114.765099
2	29	57	-114.804108
2	29	20	-114.996017
2	29	45	-116.241470
2	29	75	-116.350563
2	29	40	-117.183205
2	29	48	-118.099960
2	29	38	-118.837318
2	29	42	-118.964729
2	29	62	-120.870178
2	29	53	-121.075783
2	29	85	-123.093819
2	29	8	-124.694542
2	29	24	-125.703514
2	29	47	-126.554512
2	29	23	-126.777443
2	29	65	-127.728516
2	29	46	-133.659286
2	29	41	-134.019775
2	29	36	-134.948166
2	29	14	-135.939453
2	29	72	-139.642014
2	29	69	-140.805817
2	29	66	-141.955078
2	29	74	-143.004608
2	29	29	-143.500931
2	29	18	-147.020721
2	29	78	-147.436722
2	29	49	-147.451889
2	29	71	-147.881989
2	29	64	-149.985260
2	29	73	-150.369278
2	29	79	-150.851898
2	29	34	-150.918137
2	29	55	-151.077438
2	29	39	-151.224213
2	29	11	-151.377457
2	29	35	-151.586838
2	29	70	-152.072800
2	29	16	-152.431976
2	29	76	-152.912033
2	29	33	-153.396347
2	29	44	-153.410919
2	29	77	-154.316406
2	30	43	-69.216209
2	30	57	-69.413315
2	30	23	-69.461990
2	30	30	-69.469742
2	30	21	-69.667526
2	30	28	-69.914360
2	30	37	-70.087997
2	30	20	-70.686623
2	30	31	-70.928284
2	30	61	-71.049049
2	30	42	-71.098679
2	30	22	-72.050133
2	30	63	-72.277359
2	30	27	-72.593224
2	30	46	-72.994804
2	30	14	-73.060661
2	30	26	-73.564011
2	30	51	-73.806602
2	30	72	-73.881195
2	30	54	-74.733475
2	30	32	-74.999275
2	30	45	-75.586861
2	30	56	-75.699287
2	30	25	-76.831558
2	30	48	-77.383003
2	30	24	-79.452065
2	30	36	-80.156982
2	30	3	-80.210686
2	30	39	-80.284912
2	30	52	-80.375832
2	30	50	-82.801926
2	30	58	-85.668167
2	30	65	-85.681793
2	30	8	-86.440514
2	30	55	-86.613914
2	30	69	-87.152786
2	30	47	-87.716743
2	30	71	-88.114906
2	30	38	-89.307251
2	30	66	-90.357780
2	30	41	-91.510429
2	30	53	-91.813835
2	30	29	-93.855743
2	30	40	-97.212509
2	30	64	-98.517868
2	30	62	-99.478065
2	30	85	-100.681061
2	30	49	-102.703568
2	30	79	-104.258385
2	30	74	-104.781807
2	30	73	-104.980171
2	30	78	-105.193192
2	30	33	-106.821716
2	30	34	-106.855148
2	30	35	-107.003166
2	30	11	-107.982887
2	30	75	-108.815407
2	30	16	-109.583336
2	30	76	-110.046463
2	30	18	-110.665985
2	30	44	-110.703964
2	30	77	-110.749474
2	30	70	-111.283905
2	31	64	-22.893600
2	31	30	-23.120792
2	31	69	-23.136337
2	31	46	-23.140728
2	31	56	-23.306011
2	31	55	-23.564362
2	31	37	-23.889374
2	31	24	-23.985256
2	31	73	-24.246401
2	31	57	-24.402260
2	31	23	-24.540754
2	31	48	-24.895035
2	31	70	-24.955774
2	31	39	-24.969587
2	31	14	-25.383104
2	31	61	-25.430519
2	31	65	-25.452576
2	31	62	-25.492468
2	31	42	-25.977804
2	31	78	-26.618149
2	31	8	-26.734867
2	31	51	-27.139269
2	31	54	-27.185265
2	31	43	-27.313036
2	31	44	-27.691189
2	31	41	-28.299715
2	31	50	-29.071331
2	31	25	-29.257484
2	31	28	-29.655991
2	31	35	-29.672478
2	31	20	-29.713215
2	31	45	-29.779627
2	31	63	-29.949614
2	31	21	-30.335884
2	31	27	-31.925070
2	31	3	-32.825951
2	31	33	-34.311550
2	31	75	-37.337173
2	31	76	-38.179272
2	31	31	-39.152142
2	31	36	-40.872730
2	31	77	-40.923172
2	31	66	-41.049721
2	31	40	-41.655266
2	31	52	-42.029469
2	31	53	-43.999260
2	31	58	-44.607437
2	31	32	-45.361244
2	31	22	-46.138916
2	31	11	-47.238659
2	31	29	-47.262829
2	31	47	-47.380169
2	31	26	-47.409435
2	31	18	-48.443714
2	31	72	-48.750122
2	31	71	-49.068130
2	31	38	-49.181370
2	31	85	-49.454681
2	31	79	-51.227432
2	31	49	-51.738239
2	31	74	-51.863094
2	31	16	-51.973160
2	31	34	-52.104614
2	32	23	-117.611382
2	32	37	-121.885216
2	32	30	-123.366562
2	32	50	-123.996582
2	32	25	-131.800797
2	32	69	-135.634781
2	32	46	-136.198059
2	32	65	-137.082733
2	32	45	-137.529984
2	32	42	-137.707382
2	32	57	-139.186630
2	32	55	-139.546967
2	32	11	-139.947296
2	32	56	-141.069717
2	32	21	-142.814209
2	32	61	-144.024399
2	32	14	-144.913300
2	32	39	-145.506088
2	32	77	-147.759842
2	32	24	-147.966873
2	32	43	-148.063110
2	32	29	-148.527969
2	32	51	-148.860016
2	32	8	-149.005325
2	32	40	-149.494614
2	32	27	-149.799164
2	32	63	-149.911713
2	32	38	-150.038864
2	32	41	-151.556290
2	32	20	-151.791748
2	32	22	-152.834961
2	32	62	-155.849594
2	32	28	-159.044235
2	32	31	-160.087814
2	32	26	-160.813599
2	32	33	-162.124283
2	32	73	-162.467041
2	32	3	-163.039551
2	32	54	-164.159592
2	32	78	-164.336304
2	32	48	-164.428360
2	32	47	-164.477493
2	32	58	-165.639801
2	32	85	-165.652649
2	32	75	-165.723618
2	32	72	-166.803055
2	32	52	-166.978394
2	32	53	-167.024796
2	32	49	-167.088394
2	32	32	-167.349823
2	32	74	-167.874710
2	32	16	-167.905029
2	32	36	-168.215088
2	32	79	-168.398361
2	32	44	-168.421860
2	32	76	-168.998398
2	32	18	-169.116684
2	32	66	-169.174545
2	32	70	-170.635254
2	32	34	-170.656738
2	32	35	-170.692261
2	32	64	-171.401276
2	32	71	-171.475174
2	33	61	-70.448120
2	33	23	-71.898422
2	33	30	-72.319054
2	33	37	-72.359245
2	33	51	-72.694977
2	33	42	-72.879105
2	33	21	-73.910126
2	33	22	-74.190453
2	33	26	-74.202782
2	33	65	-75.688591
2	33	46	-75.963028
2	33	29	-76.696136
2	33	27	-77.056389
2	33	56	-77.485382
2	33	57	-77.840897
2	33	43	-78.063080
2	33	31	-78.082054
2	33	3	-78.323715
2	33	69	-79.366188
2	33	28	-79.922234
2	33	63	-79.997978
2	33	54	-80.270493
2	33	20	-80.573555
2	33	8	-80.606468
2	33	32	-80.935509
2	33	14	-82.489906
2	33	58	-82.706161
2	33	38	-82.797249
2	33	45	-84.887695
2	33	52	-87.055313
2	33	47	-87.875107
2	33	40	-88.324409
2	33	24	-90.439491
2	33	39	-91.289467
2	33	48	-93.138748
2	33	36	-96.083160
2	33	25	-96.527748
2	33	41	-99.568550
2	33	53	-101.248024
2	33	72	-102.015923
2	33	62	-103.048645
2	33	33	-103.748489
2	33	74	-103.838478
2	33	78	-104.976883
2	33	50	-105.395828
2	33	85	-105.697777
2	33	73	-106.368637
2	33	71	-107.192482
2	33	75	-107.230949
2	33	55	-107.261368
2	33	49	-107.541542
2	33	66	-108.116898
2	33	64	-109.471275
2	33	16	-109.869827
2	33	11	-110.148102
2	33	79	-110.221909
2	33	34	-110.255203
2	33	35	-110.291924
2	33	77	-110.359871
2	33	18	-110.424553
2	33	70	-110.584694
2	33	76	-110.948219
2	33	44	-111.084312
2	35	28	-35.952686
2	35	30	-37.157276
2	35	46	-37.764973
2	35	42	-38.781540
2	35	37	-40.463070
2	35	61	-41.407593
2	35	48	-41.912975
2	35	23	-41.915176
2	35	57	-42.496666
2	35	3	-42.645329
2	35	32	-42.933128
2	35	56	-44.252190
2	35	47	-44.926052
2	35	74	-45.074066
2	35	22	-45.215237
2	35	51	-46.045696
2	35	72	-46.269920
2	35	35	-46.353031
2	35	53	-46.423328
2	35	31	-46.861691
2	35	43	-46.937168
2	35	21	-47.012291
2	35	25	-48.117802
2	35	63	-50.189068
2	35	54	-50.931171
2	35	27	-51.040699
2	35	26	-52.310284
2	35	65	-54.129009
2	35	75	-54.455242
2	35	78	-54.943867
2	35	50	-55.369740
2	35	29	-55.579296
2	35	14	-56.169994
2	35	70	-56.566223
2	35	40	-57.022175
2	35	24	-57.485271
2	35	33	-57.592682
2	35	11	-58.255505
2	35	62	-59.089531
2	35	73	-59.305389
2	35	20	-59.357304
2	35	69	-59.385544
2	35	55	-59.489014
2	35	79	-59.731033
2	35	49	-59.818203
2	35	76	-59.934235
2	35	71	-60.004162
2	35	44	-60.253792
2	35	8	-60.309536
2	35	39	-60.544346
2	35	58	-60.960903
2	35	38	-60.961685
2	35	85	-61.777840
2	35	52	-62.113960
2	35	77	-62.731918
2	35	16	-63.896984
2	35	41	-64.215881
2	35	66	-64.322212
2	35	45	-64.742363
2	35	18	-65.001694
2	35	64	-65.176491
2	35	34	-65.197678
2	35	36	-65.408745
2	36	37	-123.357056
2	36	21	-123.557861
2	36	20	-126.742439
2	36	28	-127.105034
2	36	43	-127.118134
2	36	30	-128.212265
2	36	25	-129.194839
2	36	63	-129.354630
2	36	57	-129.458435
2	36	61	-129.480423
2	36	51	-129.674469
2	36	32	-129.888260
2	36	26	-130.005478
2	36	46	-130.578476
2	36	54	-131.024750
2	36	42	-131.500397
2	36	56	-131.630280
2	36	31	-132.403824
2	36	23	-132.419189
2	36	47	-132.421387
2	36	52	-132.667679
2	36	27	-132.897400
2	36	58	-133.745926
2	36	22	-134.094299
2	36	50	-134.789505
2	36	36	-134.982224
2	36	72	-135.032745
2	36	3	-135.823059
2	36	24	-136.185196
2	36	38	-136.240295
2	36	65	-136.860153
2	36	14	-140.539856
2	36	48	-141.199188
2	36	85	-143.356659
2	36	8	-144.322693
2	36	69	-144.579163
2	36	45	-147.208313
2	36	62	-147.623184
2	36	39	-148.213318
2	36	53	-149.325180
2	36	73	-153.073196
2	36	40	-154.146072
2	36	41	-155.574478
2	36	55	-158.574631
2	36	66	-158.906296
2	36	35	-159.720108
2	36	77	-161.038895
2	36	64	-161.538879
2	36	34	-163.666718
2	36	71	-167.212601
2	36	29	-169.749207
2	36	78	-171.321793
2	36	79	-171.527725
2	36	75	-171.589981
2	36	70	-174.776962
2	36	33	-175.996002
2	36	11	-178.141754
2	36	49	-178.215698
2	36	44	-181.065033
2	36	76	-181.263245
2	36	18	-182.218338
2	36	16	-183.829727
2	36	74	-183.846298
2	37	21	-66.366035
2	37	43	-68.338486
2	37	30	-68.880844
2	37	51	-70.273163
2	37	42	-70.590691
2	37	37	-70.739784
2	37	28	-70.871552
2	37	58	-71.083946
2	37	20	-71.229675
2	37	54	-71.989517
2	37	57	-72.591484
2	37	56	-73.550278
2	37	63	-74.354385
2	37	72	-74.383354
2	37	32	-74.463974
2	37	26	-74.490318
